0,1
1.4303336151507218,-0.4468685783141133
0.9819311121944565,-0.5046555953937596
0.03731098013735734,1.1635361207915276
-0.05358127192039053,0.3123990687189815
-0.053537675097364956,0.28555631579500507
-0.08336863688681462,0.18982898169220397
-0.011328854357119167,0.2994965281013079
0.1517801133392217,-0.4712775688794812
1.404999152888406,1.4277267630281267
1.2884448783966223,1.314413758144719
-0.4445893520111972,1.3864048245664566
0.9763226646580201,-0.4742873597016951
0.14473497199517737,-0.4143832349723761
-0.1657585184154986,1.5247780410538105
0.9726065162713193,0.07416417148460586
0.13619120536859164,-0.5203156270533483
-0.5754551774894958,1.0929710016202199
0.025625846054020185,1.2331267008355895
0.19255094324904254,-0.40712109700291327
0.786132125401389,0.6875178354006686
1.4120633877834097,-0.3828453559781037
-0.12452727615576831,0.21866103164939055
-0.3742061618339084,-0.23925752315591764
0.0034638331798890754,1.2713260170015355
1.3830885214568274,1.3706439208942047
1.2378090348437238,-0.3303438890052286
-0.17748818546224387,0.2122186913543357
1.363781900695818,1.3287659899144675
0.7839329509861259,0.9322123499562087
0.6886026012831523,0.7474899879420984
1.3525888218479185,1.434617885573663
1.454960211196293,1.2760461458362151
0.36822984883112975,1.109071484071352
-0.3558965017375784,-0.3231641769698054
-0.18133068196211488,0.23454369359946825
0.9418928705908338,0.10926025634573833
0.758520872569644,0.7376695307276264
-0.4507876707397771,1.4300680680740583
-0.09447487547605216,0.35684460744264246
-0.3843001111775304,-0.2242980288379871
0.7136086172631522,0.8313228170279476
-0.08371152557637074,0.28059785295545503
0.9162974172675069,0.181669510319745
-0.012017503037020205,1.2865524612704262
0.18780281727582804,-0.47661974781071986
0.026856678940970657,0.3211917352058724
0.009230016173432554,0.2648801650534972
-0.2815913962767822,-0.34051024598002116
1.2356985387114043,1.3669237792069344
0.8159714975297951,0.784902776610453
-0.08721794149260831,0.7282755379226737
-0.5046485089089457,1.205701467621081
0.14875150140904247,-0.40141276219978733
0.9087629409995607,-0.37383831887127617
-0.13563412355222598,1.496756711414513
-0.4561249823458958,-0.2673227652533745
-0.11321276402408387,0.7423061671528459
1.3977616762696137,1.3317308403561894
-0.1104756643670286,0.29792427473319183
0.7820769060181059,-0.3244820556955873
-0.17907855342980783,0.25102573373631254
1.3252507685561792,-0.3315913752887018
0.8058781013009826,0.7982271526084724
0.018773629905118105,0.2779230030664185
0.8025890432407878,0.873160778880856
0.6539581103101754,0.3313030247048441
0.3730512795150298,1.0745379729474955
-0.42734440105732197,1.4677586207789335
0.12049445015471982,0.7104806381068562
-0.5698117705836445,1.0238549910578674
1.3265258561766173,-0.33565653511830323
0.7861548463159159,0.7823412292977675
-0.13202885772246603,0.25941299679602114
0.9187026166004906,0.08206864168391093
-0.06834313811643533,0.7183387013786333
1.4486361879613878,1.2730506832594028
0.7929694295969905,0.7998944811640458
0.839078105467369,0.23290118122588221
0.8774386530809001,0.19042477735856156
0.15208227156732723,-0.36392129644585175
1.345732753599068,-0.32332734319523
1.3994844999596956,1.349139531643981
-0.5920016359136955,1.0188761532468997
0.3554508887685871,1.2030355660261693
0.044490247463571886,1.1091386808692292
-0.07584694158867278,1.41609246088945
0.7026290280381228,0.3437335055410645
-0.2276795648189044,1.0411135974256003
-0.04226951412654356,-0.5122806679198049
0.8565492679289362,-0.36802085021850595
1.0188553449438296,0.04967894826433905
-0.18079211156015124,0.881476399230313
1.3361919916819072,1.3528257900599985
0.0651100977175263,1.0141530297413008
0.3382580505397732,-0.3822953844695691
0.7879104518502953,-0.32055264086243734
0.3227144376216803,0.8887678824965983
-0.414136505996384,1.408670808312986
-0.16392619246808582,0.8445851109832443
-0.2684129445506683,1.237967371709185
-0.5375986715223458,1.1485331428692322
0.30386460744736044,0.8386784890368784
-0.21773252927840608,0.9642576877051932
0.7386013690654911,0.2582891265493207
1.3478667355401135,1.3193178906165026
1.2292021074051047,1.2185839766043207
1.371366116792589,1.3164036900882696
0.8191371270315877,0.8023947424149833
0.27165729635428326,-0.33222311949755345
0.9641444813101276,0.10450104880342115
0.05278637618481341,-0.46437343377031315
-0.34884024726448715,1.518286358763326
0.19753968674470257,-0.47179793244517365
-0.3856177212652201,-0.28771828505805075
0.8934203210120419,-0.4052535072767512
1.2845869131280074,1.4007494886677603
0.6945688072851761,0.7454203733062328
0.30904639864921324,0.8992939717900881
0.793911799177239,0.8389820108467553
-0.23663546614808895,1.0074901078029668
-0.056206259421899385,0.3668249768168259
0.8406333851796416,-0.3219865485007852
-0.25942009152315665,1.1168433233794393
1.2182198726148252,-0.27172940112922656
0.1558564458897015,0.675691991849213
0.06651102239363327,1.015815132650267
-0.10334943658080753,0.7217394384883994
0.8146899154992606,-0.3750582500849904
-0.27783391008899594,-0.2509741768103311
-0.1805927131677853,0.8544817198342205
-0.31123527847190413,-0.26336117367653206
0.09023426349394625,-0.46392612450427184
1.424601696143825,-0.44982541370567614
-0.17491808182475505,0.29607842904849246
0.8870445774491797,0.2007768389858995
0.9766811908681501,0.10919975966810624
-0.2774829167868387,1.1844377993150972
0.07105677667373733,0.6688787289211109
-0.5090658089131779,1.2297461990323089
0.07102535711701852,1.0866110412850345
0.3238711636997834,0.8942460737592641
0.06109706753974231,0.22150574458467231
-0.10436021241185245,0.7410236834454123
0.3295469194399684,1.0819235965079814
-0.3644427291303311,-0.24104736085311684
-0.05877141308985101,0.26884349559710274
0.30001907207042666,0.8546342327126707
0.9100539858146656,-0.39378769051462514
-0.5733365055216244,1.0491793878164017
-0.07054245651438618,0.6853791168802112
-0.5442624440654434,1.0431533671632929
0.8222068649673084,0.7979264854905421
