sale_id,product_name,category,quantity,unit_price,sale_date
c516512b-1a72-4df6-ac97-d03c517015b9,Puzzle,Toys & Games,8,38,2023-06-28
8d83cadd-7fb3-437c-968a-3254772bf48f,Lawn Mower,Home & Garden,2,62,2022-09-15
55d7abbf-ed00-4ce7-b7d4-f4b989fa2f7e,Jeans,Clothing,1,10,2023-08-29
0d56e39e-5704-4d2d-949b-d0963f6451a5,Conditioner,Health & Beauty,20,27,2022-10-28
53e316ce-1052-4db4-a8fe-ca80e5a92462,Jeans,Clothing,16,15,2022-10-21
f2d37076-2018-4544-b3ef-5ee9d4dc2f5d,Laptop,Electronics,12,27,2022-09-21
61c51e7c-d612-4fee-acc4-6e2ca29d6b36,Conditioner,Health & Beauty,7,79,2023-02-17
79facb30-0766-4922-848a-1a5312aaf4ab,Blender,Home & Garden,2,64,2022-08-31
c92a08ba-feb8-4b8f-947d-6de107a7fd8c,Desk Lamp,Home & Garden,1,72,2023-12-19
d3cec3ad-a719-40ab-b27d-b6b917b98ff9,Jacket,Clothing,6,60,2022-12-23
6c4bb516-398f-4e61-817c-7b152c1aa232,Lawn Mower,Home & Garden,6,96,2023-06-20
0b5abc5b-0d5c-4c73-9650-cc46566e5753,Doll,Toys & Games,12,3,2022-08-28
da9d3c97-31c2-4e22-80b0-091a43722700,Desk Lamp,Home & Garden,7,55,2023-03-01
1ad90e1a-2711-4f2f-8812-8e0c78de6dc7,Bed Sheets,Home & Garden,9,79,2023-11-02
5eea862b-44a8-4559-b43c-901789f48822,Bed Sheets,Home & Garden,7,37,2022-10-20
055c65ec-d4a4-4a92-9443-8aa8372403d4,Toothpaste,Health & Beauty,2,80,2023-05-26
ec3bfcea-44db-4d17-a5a1-1287028639e1,Headphones,Electronics,1,42,2023-09-05
75454326-2456-48ca-806c-e1c73b19c095,Toothpaste,Health & Beauty,7,47,2022-04-02
1f112e7d-cda3-4db1-a380-49a5f0e2eb02,Conditioner,Health & Beauty,6,95,2023-03-14
4c740cc1-0226-415d-8b5d-3cd3901b0264,Jeans,Clothing,19,74,2023-02-27
d2cc5080-bfe8-4963-9e3a-4ea09559b96f,Doll,Toys & Games,5,10,2023-08-19
d564409f-0195-4bb2-8b2a-322a23dcffd9,Blender,Home & Garden,10,78,2022-01-23
9382c9f7-cd87-4580-a974-1754b6c44edf,T-Shirt,Clothing,8,46,2023-01-16
e01c86d0-2a68-4ca6-8a07-c12b54292742,Action Figure,Toys & Games,5,33,2023-06-24
46a71eae-8d5d-44c1-9a4e-d9e9a1d82eb9,Sneakers,Clothing,4,57,2022-12-31
b4b80825-495c-4f53-bb19-0639f249f29f,Jeans,Clothing,6,94,2022-09-06
050720e4-84e8-4d3a-9756-3409b2ea2203,Perfume,Health & Beauty,8,66,2022-07-16
b27b456f-bf25-4938-95f9-bfd6077f0636,Sneakers,Clothing,17,46,2023-12-01
3faf3189-bf94-4804-955c-abd0f6f7216a,Puzzle,Toys & Games,1,17,2022-05-21
0455159b-bd47-48f6-a558-4200d49afdb8,Headphones,Electronics,16,84,2022-07-26
810b4d1f-d8e7-4866-846b-1e295d901169,Dress,Clothing,15,1,2023-03-09
8b979994-d312-4965-b5ae-2c2d56c65bd3,Blender,Home & Garden,11,33,2022-10-17
49db8564-fdc6-4d22-8b15-6a3bca227238,Doll,Toys & Games,4,28,2023-09-26
85d34b06-adab-4fda-b8c8-c863d4e9bd5c,Desk Lamp,Home & Garden,20,79,2022-05-09
14f0ad7a-1070-401b-bb2a-0a36c91652a3,Dress,Clothing,9,14,2023-03-14
bb28a78c-9ffd-4231-abf9-a868f52b7397,T-Shirt,Clothing,4,17,2023-09-08
37af52d4-741b-4f3f-ad9b-ea95c8229dd9,Lawn Mower,Home & Garden,18,52,2023-06-27
aafe1580-c156-4b02-a461-0f6dac5fce51,Perfume,Health & Beauty,3,3,2022-05-15
cab23ea3-f774-48d5-8bec-8f7a21448a89,Smartphone,Electronics,10,45,2023-10-22
ac22cc46-60c3-4084-a47f-26d2a4430fee,Video Game,Toys & Games,6,71,2023-06-27
ce76e927-94fb-48a8-8f61-89afdc0e616c,Camera,Electronics,17,77,2022-08-01
867edf61-b1f2-458f-b7be-0b89c8278e28,Doll,Toys & Games,14,10,2024-01-05
ce5cf8ca-426c-47e3-b317-5fe19b7b93d2,Sneakers,Clothing,20,97,2022-05-02
af994cd7-a0ff-4f59-a69a-2ec3ddc683e7,Smartphone,Electronics,8,32,2022-11-27
d4268574-3485-46f3-b82e-fb6c569b84ed,Action Figure,Toys & Games,11,59,2023-03-16
feda17d2-74f6-4f12-9214-a22b95b6038f,Smartwatch,Electronics,12,76,2023-09-30
c75baf2d-f486-4de1-8503-ffea981c1029,Smartphone,Electronics,4,94,2023-09-15
1ac5cbef-3b17-47f3-9eb1-e19dba7c467e,Desk Lamp,Home & Garden,2,44,2023-01-31
7a08a365-f24f-492f-a9ad-e5e9083d6ce9,Bed Sheets,Home & Garden,16,5,2023-06-29
9275f373-4ba9-470b-850a-9106c088e324,Jeans,Clothing,9,56,2023-08-25
f0be8c81-a602-4117-8996-053bd539c832,Headphones,Electronics,11,95,2022-11-05
5c419ac3-d823-4ae5-90df-a20e475e44e1,Lawn Mower,Home & Garden,1,59,2023-06-08
40ef5183-f6f0-4ef0-8e19-2049051f58a5,Board Game,Toys & Games,20,46,2023-11-15
4cf05f30-eb40-4a4b-b1d2-d3ee371137a3,Jeans,Clothing,8,85,2022-07-07
5037c6b9-269f-4cba-97c2-0d1c640c6598,Action Figure,Toys & Games,13,99,2022-04-10
f96edbff-ae1b-4218-8370-bd762d6b04ab,Video Game,Toys & Games,11,6,2023-11-08
28bdaf08-f6e9-408f-9e9d-d8ef01de83e8,Smartwatch,Electronics,13,78,2022-10-27
af272dd6-e2e1-4f70-8dcf-a00ec0b578ad,Lawn Mower,Home & Garden,20,64,2023-11-10
a0267097-3977-4817-977e-5920ac2ab81a,Toothpaste,Health & Beauty,11,92,2023-04-18
9ef7b4c0-74ef-4331-901c-f54a8451fa82,Conditioner,Health & Beauty,4,54,2023-05-20
3459389b-c4b3-40bf-8cc8-962d86b67f42,Perfume,Health & Beauty,6,94,2022-09-20
b660339d-f0ec-4e82-ba4b-4e8b4037be0e,Blender,Home & Garden,6,66,2022-02-15
79fe04be-62cb-49a0-91b3-ec3b9f911910,Action Figure,Toys & Games,20,8,2023-12-18
621c83ca-049e-4cad-afe7-fcde14fa4c6b,Shampoo,Health & Beauty,11,86,2023-12-05
5f3af33f-ced7-484c-938c-dfb0b8e39e6a,Smartphone,Electronics,19,79,2023-04-29
0e8699d0-3ba2-461c-a5a5-85928fa90044,T-Shirt,Clothing,2,63,2022-05-18
fbb17f6e-1646-46fb-85af-7bf2a9a319c2,Board Game,Toys & Games,10,21,2022-06-13
16b79a18-2b6a-46e5-9901-4e4f295bbfd4,Conditioner,Health & Beauty,17,49,2022-09-23
ca5046cc-47e9-4551-a86f-b3e2547f2a8f,Action Figure,Toys & Games,8,66,2023-05-19
ad3cda1c-e9d1-436c-8b9a-f91dbbcbb95a,Headphones,Electronics,20,76,2023-03-18
8161c927-4165-4fdb-b0d8-d951b3fd2dba,Toothpaste,Health & Beauty,10,6,2023-09-25
142ea6f4-1bd9-4163-88d7-87c88737ebab,Blender,Home & Garden,1,84,2022-02-08
7aede5d9-9153-4633-a304-844d2d10e33e,Face Cream,Health & Beauty,18,50,2023-07-18
fefdf0c1-3677-49a5-a378-ef58700babf2,Lawn Mower,Home & Garden,20,46,2022-10-04
2ce66508-a090-42ca-adf7-97727f8b2e0a,Blender,Home & Garden,15,74,2023-01-09
10d667ae-ee09-4846-9df3-374cab8b8eb8,Puzzle,Toys & Games,6,70,2023-03-18
9c854b67-d243-48e0-b77c-afad541af1aa,Laptop,Electronics,5,87,2022-01-23
a937fd92-6623-47f1-bf83-6aafeb0f34be,Shampoo,Health & Beauty,15,10,2023-08-23
5c085366-fc04-40cf-bf14-e26a14ac2424,Doll,Toys & Games,1,78,2023-10-28
57ed8f5e-edd3-4240-95a0-40d31fe08f40,Puzzle,Toys & Games,16,93,2023-02-28
997e725d-ebd3-4c0d-906e-b52331839179,Video Game,Toys & Games,12,95,2022-11-07
ece38dd7-c3bf-40e0-975b-646b6b0cc195,Sneakers,Clothing,4,19,2023-08-03
e9a99676-ba9a-46a2-9ceb-d1cf65ef84eb,Headphones,Electronics,9,74,2022-07-23
3dae0c1d-87ce-44dc-8eeb-fb8fdd013f57,Smartphone,Electronics,11,91,2022-07-25
2d52bdfd-0897-41d0-8608-f330bf9ee0dd,Shampoo,Health & Beauty,4,18,2022-03-20
be0d0fca-1761-4808-8b7f-19263976f640,Jeans,Clothing,3,2,2022-06-11
cc592bc9-0f2f-4eff-939b-482ce43295c9,Smartwatch,Electronics,13,59,2023-08-05
a64c0917-50ac-4914-8ed7-0e0ffe570be6,Desk Lamp,Home & Garden,20,86,2023-11-29
e5f5868f-6134-4cb6-9004-7be4110efe51,Blender,Home & Garden,19,70,2022-08-20
6fbac685-264b-427f-993c-05c4e009e318,Puzzle,Toys & Games,11,60,2023-03-09
44e10d10-a161-4300-945d-fe0e9f6d5119,Doll,Toys & Games,10,65,2022-11-22
1d95c789-9b63-44fb-99eb-5bd99e8d323c,Face Cream,Health & Beauty,13,33,2023-01-27
67ee9199-68e6-4fbd-8b5f-18db659dd68e,Jeans,Clothing,1,74,2022-06-03
f140a22c-2a62-47c9-bfe8-2d360d144d96,Puzzle,Toys & Games,14,45,2023-08-25
7cf21630-e234-486b-93a3-b6010dc7becc,Board Game,Toys & Games,19,74,2023-05-04
0d644aaf-1b9d-43c4-8e0b-990d653d5dcb,Jacket,Clothing,8,93,2022-09-27
7f152e44-c1af-47e3-b595-20078e27ad46,Lawn Mower,Home & Garden,6,37,2023-12-17
794a6b4e-a87e-4f86-872e-bae7211ddcc7,Shampoo,Health & Beauty,3,5,2022-08-10
7a6369e4-1f6d-4875-819e-01e81a78bc22,Jeans,Clothing,19,73,2023-10-08
4e2fe05c-e9ab-4598-97a9-6dce3d88185b,Jacket,Clothing,4,81,2023-08-11
72df33c3-5726-45f2-9a82-99ad4eef4b98,Dress,Clothing,3,44,2023-03-09
15b1ccd8-50cc-4268-a317-4e0fe2dcaf3f,Sneakers,Clothing,15,11,2023-08-05
42ae2fc8-177c-4696-ada9-90c790bc96aa,Lawn Mower,Home & Garden,9,15,2023-03-28
3180e3bc-f790-4cb2-b1cf-2878f53efd1d,Doll,Toys & Games,11,40,2023-01-30
2cf8e816-04ed-4068-8925-83e9148ba93c,Smartwatch,Electronics,18,14,2023-01-31
51ced176-a01d-499a-ba45-f5f9a891679d,Camera,Electronics,16,28,2022-10-01
57cfe5ee-d5eb-403f-8edd-c18404f37332,Drill,Home & Garden,19,45,2023-11-30
7cf8d644-cf20-4635-a356-872ea6e0e705,Laptop,Electronics,4,73,2022-03-07
e50b2531-3ae3-4fdd-96c6-8c959e36ff3c,Jeans,Clothing,3,10,2022-03-13
ff7a891a-06f5-4d35-97b4-bf22d16ad996,Action Figure,Toys & Games,20,85,2022-06-23
37e2c39c-f66c-4ea6-a58d-458d7ac71e3e,Sneakers,Clothing,11,96,2023-09-15
2b363315-1dfd-43aa-a682-228ef30aee5e,Perfume,Health & Beauty,19,53,2023-11-22
10573c7e-35ea-4157-8e62-d0a846963681,Drill,Home & Garden,18,79,2022-03-03
15221b7f-3e39-4893-9055-789cb093475a,Toothpaste,Health & Beauty,6,43,2023-05-17
bb0e8771-577b-4596-a955-a7677c59afcd,Action Figure,Toys & Games,7,27,2022-10-28
c4f990dc-2488-4cd5-b9ab-be6854a72722,Camera,Electronics,5,68,2023-09-11
211f9c15-d754-416a-b334-d7c8e67e69f9,Dress,Clothing,16,95,2022-09-05
951e3065-f6e8-4a28-9b48-1d84248fb2ae,Jacket,Clothing,14,6,2023-10-31
e266f346-2853-44d9-a557-7c60346e936c,Shampoo,Health & Beauty,1,19,2023-11-01
f5767426-b79d-45f2-8539-a70af68542f8,T-Shirt,Clothing,3,49,2023-08-10
d82a6773-7648-48cf-a080-78e6b191fb97,Desk Lamp,Home & Garden,5,87,2023-08-27
062dbff9-7642-433a-bb1a-2acb4bddeb47,Perfume,Health & Beauty,7,93,2022-05-28
da4fad68-dd41-44ad-a34b-62c941012dc9,Smartphone,Electronics,20,59,2023-11-20
2fcb510c-96e8-44b9-a672-35b2c37bed95,Laptop,Electronics,7,57,2022-05-13
c68d8054-ce66-45ea-bd46-0dd9cd05f082,Desk Lamp,Home & Garden,10,32,2023-08-01
a8b34d6c-f6a5-4bc5-be9d-e51b763aab52,Headphones,Electronics,15,48,2022-05-16
dffd29cc-175b-48e3-a052-fcd36ee3c230,Face Cream,Health & Beauty,20,2,2022-04-03
359c7656-5c37-46fa-917d-91845e2bf7fc,Lawn Mower,Home & Garden,17,21,2022-11-20
6765a8db-bfae-4f15-a0c2-6d18b11ca433,Dress,Clothing,4,50,2023-06-09
8982fa99-629d-4b33-808b-33b7beae4aa4,Shampoo,Health & Beauty,15,74,2022-01-14
4da6b964-3c23-4f1c-b5b7-ab803d5e03d6,Puzzle,Toys & Games,19,30,2023-07-29
80026b71-dfbd-40c9-94c7-477e69c4c83c,Puzzle,Toys & Games,10,86,2023-09-10
4a8dec74-f7c6-4c6a-b9c8-05cabe1234ff,Toothpaste,Health & Beauty,6,42,2023-03-29
3ae16644-f521-46f8-9231-fd6b3852e318,Face Cream,Health & Beauty,14,77,2022-06-22
b371641f-9c16-4195-b324-00ee4f812e33,Drill,Home & Garden,14,62,2023-01-22
c087e2bf-8448-4ca6-add1-19b33c5d63d3,Board Game,Toys & Games,18,90,2023-11-19
b2125599-06ae-434b-a4ac-c25c33e69589,Toothpaste,Health & Beauty,8,89,2022-05-09
821c6148-c700-4a6e-9774-2d4a8daebae1,Perfume,Health & Beauty,15,34,2022-07-13
c193646a-e60b-4e2e-94ec-03242b52c448,Dress,Clothing,19,13,2022-01-08
cd20eb0d-502f-45a5-98f9-f0c235a2c35f,T-Shirt,Clothing,5,58,2023-12-10
5b7b8827-5d91-490e-912d-b57326265e34,Dress,Clothing,7,71,2023-02-26
ffcd9d9a-6a47-451f-9489-95c3cb08c176,Blender,Home & Garden,3,20,2023-11-12
b1df579b-7a65-43f5-926a-ba8e9ab7eec4,Action Figure,Toys & Games,14,51,2023-01-31
a33e9d3c-99b5-4250-a524-991f1fbeea0e,Action Figure,Toys & Games,7,73,2023-06-05
03133062-ef25-45d0-9c8f-64d9ffcd91ec,Camera,Electronics,20,98,2023-05-06
f174a950-30b0-4c42-b7f6-3885933e57b4,Smartwatch,Electronics,4,64,2023-12-01
6258f203-49e2-4b85-9875-f4376113580f,Shampoo,Health & Beauty,17,6,2023-08-01
cb404325-52d1-46c0-a638-0407bbda9465,Desk Lamp,Home & Garden,17,62,2022-06-28
2111c87c-22cd-4838-aa71-c7c6452ef69d,T-Shirt,Clothing,1,54,2023-06-13
8885f1fa-f77b-495b-94f6-ec113c9425a0,Lawn Mower,Home & Garden,11,82,2022-10-17
f0d84d01-8983-43c3-8b3a-78d9570d5a9e,Shampoo,Health & Beauty,20,3,2023-04-24
39ecfe06-ceb9-410a-a64d-6548359ea77e,Board Game,Toys & Games,12,86,2022-12-05
dcead640-511a-4c01-9453-afed0274bc96,Bed Sheets,Home & Garden,13,39,2023-11-23
3827b957-e3d1-4d7c-b325-1d011a74f841,Smartwatch,Electronics,15,44,2022-03-26
1ba754eb-e3d3-47ae-9fb5-fc1a3b62c00c,T-Shirt,Clothing,8,12,2022-01-19
c1f4d6e0-e98e-457c-a064-f05f3edbe957,Perfume,Health & Beauty,13,84,2023-01-31
12715514-e089-4625-bf5f-f48fd0a8f2d5,Blender,Home & Garden,9,4,2022-04-08
9c9a1e3b-4cb8-4d3d-9f19-9a26586baf61,Camera,Electronics,1,24,2022-11-06
ac1a944f-915b-4316-be47-6271877f22ed,Jacket,Clothing,3,67,2022-09-19
d76f5ad1-0065-4014-b0f3-420719d907bf,Drill,Home & Garden,17,67,2022-02-04
23eda01f-584e-4f8d-b46f-416dae7affc1,Jeans,Clothing,7,36,2022-12-28
e6a25464-b09e-49a9-808b-b8fe13bda0e5,Sneakers,Clothing,5,54,2022-02-05
7c8fc54d-d220-4131-813e-afda79827986,Drill,Home & Garden,8,65,2023-11-08
55e9cb84-7bbb-433d-818d-529ae809ebdc,Jeans,Clothing,2,71,2023-11-05
95e8d9e1-5086-4dca-8838-5676de807e4e,Laptop,Electronics,3,61,2022-05-15
dbeb6a7d-48e8-4fd5-843c-bb70146b9176,Face Cream,Health & Beauty,4,84,2022-02-24
6fdf0884-d8b5-41cd-a48a-6eb73f601252,Laptop,Electronics,20,53,2022-11-25
784d63eb-873f-4140-b868-a28fb3baec63,Puzzle,Toys & Games,3,22,2022-05-26
85bdae55-47bf-42d1-af9b-feb3a0019a92,Jeans,Clothing,8,86,2022-08-26
3a9bf8ba-1cb8-4c74-ad6f-5352b12c3555,Lawn Mower,Home & Garden,17,91,2023-11-04
d051a0aa-4e5d-461c-b6af-acb9e2b55813,Laptop,Electronics,20,17,2023-05-25
d98ed6a2-e8d7-415a-b233-ad381d0e8e19,Blender,Home & Garden,9,98,2022-10-06
d86825e2-94bd-48ff-8775-78fec7f06e77,Doll,Toys & Games,19,38,2022-03-26
8cd06a82-7e46-4fb7-8ee0-08098ee3c55c,Desk Lamp,Home & Garden,11,14,2022-11-27
81c3122f-441a-4a77-ba65-03f41b9c690a,Camera,Electronics,7,16,2022-05-14
634f9261-6066-4e11-927b-61cbfee386b3,Bed Sheets,Home & Garden,6,77,2022-12-21
82929d3d-4f72-4def-8557-9b5e364c94ea,Desk Lamp,Home & Garden,16,38,2023-01-02
c05e9cb7-fe75-44d5-81a0-49adcd96686f,Face Cream,Health & Beauty,15,82,2023-05-06
fe6e9941-36ae-4306-a0a6-31d0908682e9,Conditioner,Health & Beauty,7,27,2023-06-29
12565bb8-b5f0-4647-a7d5-56b84e90f758,Board Game,Toys & Games,17,99,2022-06-17
930a491b-4035-45a1-a5b6-1442377e3b41,Headphones,Electronics,20,26,2023-12-17
966af83b-b7a8-4412-8298-447b01d7a695,Doll,Toys & Games,8,5,2022-01-16
23376863-7110-41c3-a243-f19410731d2d,Bed Sheets,Home & Garden,4,12,2022-04-18
4824c97f-e46d-41ea-beab-1889f4ece500,Video Game,Toys & Games,10,43,2023-10-11
502ca9f9-381b-48a0-827c-ce672daeafa5,Blender,Home & Garden,16,48,2023-06-16
0350d50f-bc34-4970-a50f-8375f7447b87,Perfume,Health & Beauty,16,96,2022-01-16
587739fc-5bd2-4fc2-9024-7727a15de5cd,Conditioner,Health & Beauty,11,85,2023-12-22
bbe11f72-ed97-4024-a464-fcb709e72ec4,Video Game,Toys & Games,8,56,2023-09-10
30f7c085-bde6-4234-836e-b82c9977b84a,Video Game,Toys & Games,11,92,2023-02-06
ab8e46bd-0517-48fe-8b1e-361c298c75ca,Smartphone,Electronics,3,93,2022-12-15
f2c75d6d-8809-4635-8b35-433fdc66005c,Drill,Home & Garden,5,88,2022-05-22
c06ca5eb-11fa-45d4-88df-9bd997f87af2,Dress,Clothing,20,85,2022-01-15
18c08897-ffa6-41ea-8511-a914b9066d95,Face Cream,Health & Beauty,15,78,2022-02-24
b34bef77-e3e4-42ae-9671-c7b968f8e19c,Blender,Home & Garden,10,7,2023-12-30
4665ef70-f351-4062-a7e6-f8c183110142,Jacket,Clothing,13,22,2023-10-09
8f246263-91ce-4696-a210-4d2898ed6d59,Face Cream,Health & Beauty,10,53,2022-06-27
29b7b7e1-b2b5-47e4-ae81-fbde46e62143,Action Figure,Toys & Games,5,93,2023-11-11
4e279fbd-8a39-4011-8442-72f81cc51ba7,Board Game,Toys & Games,3,84,2022-10-02
e49dc033-89d3-4251-97f4-055ad2a7447d,Jeans,Clothing,7,68,2023-10-11
4b6b44eb-4a5e-46e8-ba23-4623975b9979,Conditioner,Health & Beauty,18,65,2022-05-23
de1dc85e-b004-4c8b-bd17-4e3ac9f3d168,Perfume,Health & Beauty,18,1,2022-01-26
47ecdaa9-5455-4e25-a636-986a7e9a3990,Dress,Clothing,15,21,2022-03-24
3c2dfa79-80c5-40f4-a7f1-c7f7922af342,Dress,Clothing,9,96,2022-03-22
4f8952d2-624d-45ae-acd6-b383d18dbc11,Jacket,Clothing,3,64,2022-11-14
7d552177-7b8b-4b41-b3b1-48afdc8af917,Puzzle,Toys & Games,11,10,2022-01-11
4f3bee31-2875-4429-bb81-cdd71caa7723,Headphones,Electronics,14,53,2023-11-04
c4ed7eac-b71a-4091-a2a2-347f09347461,Face Cream,Health & Beauty,16,48,2022-08-13
59f2d0bd-61b5-4f0c-8495-cf938af6dfb2,Lawn Mower,Home & Garden,19,31,2023-08-12
36a0ee2e-d314-4c94-ac98-4be029abacf0,Lawn Mower,Home & Garden,16,41,2023-12-06
7da02af3-40e1-4884-a2f1-5831d551200e,Smartphone,Electronics,11,54,2022-02-03
3a22c29e-2db4-4091-b2dd-7e278e97305e,Blender,Home & Garden,5,68,2022-11-23
dfbd4cc5-ff30-4e30-9202-29368c1ab1d9,Bed Sheets,Home & Garden,12,53,2022-02-13
8da25dc6-e240-4a72-8ef3-d3139182368d,Lawn Mower,Home & Garden,8,83,2023-12-18
bc1f15ef-386e-451e-9ceb-22db27d73191,Jeans,Clothing,18,73,2022-02-15
b6e3fc6c-b970-4782-8d0d-d1e191d56e1b,Sneakers,Clothing,7,21,2022-11-17
3fc73b85-3117-4d0b-9e97-4e38a01f41ba,Headphones,Electronics,14,0,2023-08-01
bfc78ab6-e3f5-427a-92d8-96875ab83cdd,Laptop,Electronics,18,48,2023-08-30
e12b4fc6-8a75-41a0-bb73-d262179d58fb,Smartwatch,Electronics,8,67,2023-06-08
d53fdc52-78dd-416d-a9e2-f08393573ae2,Headphones,Electronics,13,55,2023-08-25
05cdded7-c25e-4585-8c36-5137f2ebaf4b,Jeans,Clothing,9,92,2022-05-04
88c932c2-5736-47df-8723-907c04c67faa,Desk Lamp,Home & Garden,7,69,2023-02-10
29b5019f-a6ed-4bd3-b58d-5636c65db5f0,Camera,Electronics,10,52,2023-10-07
069d2529-1deb-4b1f-b93c-1d808d3584d5,Toothpaste,Health & Beauty,17,94,2022-06-02
9caa3ecd-e513-4d1f-a95a-dc953ed94c14,Conditioner,Health & Beauty,20,38,2023-01-16
0d34d0f9-a328-4bf6-8e38-293b3f9d8e8b,Headphones,Electronics,2,34,2022-05-07
f76156be-8054-46e5-a4ae-aa9a0f9c5ed9,Video Game,Toys & Games,12,41,2022-06-24
2adb6246-84ad-43b1-b09e-af39265541ec,T-Shirt,Clothing,2,29,2023-03-16
b1226ca9-26bd-4483-9389-6525fda3bcd3,Face Cream,Health & Beauty,15,26,2022-12-01
3091adf2-09fc-4b92-98d1-4b4e3696ec9d,Bed Sheets,Home & Garden,20,29,2023-05-07
ee2a6df0-6346-445d-8558-1b4d3c4bd763,Smartwatch,Electronics,12,81,2022-07-22
0e947a52-1a45-4fb1-81d7-fcf141e10d38,T-Shirt,Clothing,8,71,2023-08-11
9d228c3b-e10c-4838-9239-14a4a9a0d70c,Jeans,Clothing,2,10,2022-03-07
6f4e8456-8362-4801-9964-31ad753fb85c,Sneakers,Clothing,20,18,2022-03-03
93c4005c-b171-4b75-a964-5694015f2432,Blender,Home & Garden,15,85,2022-12-28
52df594d-54c7-48f0-8b56-5baadfa74c45,Smartphone,Electronics,11,5,2022-12-09
3734d9cb-1176-4b92-8cb6-8a41167bdc29,Perfume,Health & Beauty,13,51,2022-09-19
fccf9ae4-ba19-450a-bbf3-2b848c9f35ab,Bed Sheets,Home & Garden,17,61,2023-08-04
96d5e52c-941c-4f33-93cc-1bba9cd25ac5,Doll,Toys & Games,14,11,2022-07-24
e9d7455f-72be-48f5-af96-4eb277fedd0a,Action Figure,Toys & Games,1,16,2022-04-06
cc46393c-c1d9-4ca8-8986-6a3b2375b3d0,Action Figure,Toys & Games,14,26,2022-08-12
4e63e5f2-7d85-4c77-8f8b-34fa88644139,Jeans,Clothing,6,17,2022-06-11
068a061e-67d5-41e5-93af-7ec61a08080e,Blender,Home & Garden,15,15,2023-09-14
4dce30ca-177a-460b-a112-62905376db52,Conditioner,Health & Beauty,13,83,2023-09-11
14aa55df-e683-4870-84e5-f5eb29adf574,Dress,Clothing,4,5,2023-03-07
2368b3d1-dc22-4b9e-9778-a03d0a431d53,Blender,Home & Garden,14,77,2022-08-29
22dedca9-d8e8-4641-93aa-9872b8b6368a,Lawn Mower,Home & Garden,7,20,2022-10-24
00fcf581-34fc-45da-ba3b-2bdecff36792,Drill,Home & Garden,2,40,2022-12-17
d651ba16-3f7b-4233-a425-1946df00b978,Smartphone,Electronics,11,67,2022-11-28
17440ffb-483a-4b96-a3ec-034976673ae6,Drill,Home & Garden,20,70,2023-11-30
