sale_id,product_name,category,quantity,unit_price,sale_date
fb8ba360-bbdc-42e5-95ae-3484e8b19227,Desk Lamp,Home & Garden,11,98,2022-02-15
237d78d4-ebf3-43f7-ab89-4e2f1acde779,Desk Lamp,Home & Garden,3,40,2023-04-01
fe11e9e5-6763-439b-8e22-afb9c6148af1,Drill,Home & Garden,11,2,2022-03-02
d2a65a15-64b0-4ef4-a528-59d2e4bac06a,Conditioner,Health & Beauty,13,38,2022-08-28
7e872027-82b6-4ead-b65e-c52e9e8ee6d6,Jacket,Clothing,3,94,2023-06-23
5dd0adea-67dc-4c92-850d-a5a0f6b165b5,Desk Lamp,Home & Garden,8,42,2023-11-29
5d7e0e93-4b85-47b6-a064-c8e6e2a8547d,Shampoo,Health & Beauty,2,59,2023-04-21
c6da9c2a-fc0c-41c1-b731-9b7ff27b0ae3,Puzzle,Toys & Games,6,22,2022-12-10
073f604b-3e01-4566-9a3a-e258da8e8b9d,Doll,Toys & Games,20,77,2022-05-11
e51ed844-d185-4257-a0c6-c0d175e83814,Blender,Home & Garden,13,31,2022-04-30
b9fbfbe1-886d-4889-a12a-91fdf0c663a5,Board Game,Toys & Games,17,4,2022-05-13
82ff9983-bbe3-4050-abe0-01a2ecaa4171,Jacket,Clothing,16,50,2023-05-28
9374de29-27eb-4f16-92b4-34432cec3a61,Drill,Home & Garden,12,49,2023-04-11
80f616d1-8069-4ae0-8af3-8b6eae61c062,Puzzle,Toys & Games,4,1,2023-05-05
7e52db7b-c273-4b0b-bfef-1d74947a2964,T-Shirt,Clothing,1,96,2023-07-03
c82187ac-795d-4b96-b88e-cb7c6add12ee,Toothpaste,Health & Beauty,4,40,2023-07-10
ae83af6f-8b64-4bd8-bc4c-d74a93752384,Dress,Clothing,18,17,2022-04-14
2b4a7fe7-bd03-49bc-8ff1-4df97ef96aab,Lawn Mower,Home & Garden,9,5,2023-12-25
22ecc3e7-cd69-46ea-a786-16533ec42d08,Headphones,Electronics,1,20,2023-06-07
38a98c43-05dd-49fb-ad27-15ad983e06a7,Laptop,Electronics,7,89,2022-01-24
e304d479-b1d7-4383-a432-7c0503f0af7f,Jeans,Clothing,18,62,2023-09-12
d5843df5-adbb-48c2-9f89-8adad6198744,Laptop,Electronics,3,89,2022-01-20
f52d82a6-bb16-4abc-a006-0b2666877264,Video Game,Toys & Games,10,77,2023-06-25
140b9ac2-7829-4653-8afc-46a5e2c051c7,Bed Sheets,Home & Garden,20,61,2022-10-10
0e68847f-3c43-4972-a3b6-d7774f6de77c,Lawn Mower,Home & Garden,13,27,2022-08-30
faada05b-ece7-46b3-b47a-b51db0d7ada7,Doll,Toys & Games,3,26,2022-08-31
27c94b0c-c4d6-4bca-8db5-aff340cdd259,Laptop,Electronics,11,11,2022-07-21
ae865794-668a-46ea-9bb5-95f43d67a9da,Board Game,Toys & Games,5,64,2023-06-05
f93a4d6f-7776-4279-80c3-9430c70d15cb,Video Game,Toys & Games,16,22,2024-01-08
658fc5fb-4ef1-46b0-93ae-ae2ed3776472,T-Shirt,Clothing,10,15,2023-03-03
a2aa5ddf-cabb-4ed5-aeb9-2c8d33ade695,Board Game,Toys & Games,7,24,2023-11-05
1ec5b37f-bd10-4e1d-ab0d-c22bcfc8751b,Bed Sheets,Home & Garden,1,25,2022-08-09
527b23fa-bde7-409c-a946-a6ef6a4e1e12,Lawn Mower,Home & Garden,19,37,2023-12-17
35990c87-38e2-4562-b978-2f3f91252d73,Smartwatch,Electronics,9,11,2023-04-19
3ced54f9-8020-4424-bca0-a49c5afd5991,Blender,Home & Garden,10,69,2023-01-14
de49b514-41d8-4559-9629-c0fef853621d,T-Shirt,Clothing,9,8,2022-07-25
f2be3ad8-a76e-473a-97ee-edaf1360f113,Video Game,Toys & Games,1,33,2023-07-09
22aef864-8306-4d31-aec4-5938a32e8ce0,Doll,Toys & Games,7,46,2023-08-20
18a8c227-f9d5-4d07-86e1-3741058f4bf7,Drill,Home & Garden,17,11,2023-12-19
40dba701-9e5d-4f72-8f5b-0f1ce54d0631,Conditioner,Health & Beauty,6,18,2022-04-12
9be6d89f-9142-4ae9-b2ee-76f11229f677,Conditioner,Health & Beauty,18,1,2022-02-08
d18bf65d-411b-4c69-a6ed-c19caf53d15e,Conditioner,Health & Beauty,20,9,2023-04-05
33c14a56-63d5-4046-8370-916c481871f0,Drill,Home & Garden,14,81,2022-06-30
71c703cc-3b6c-480a-be1d-5f3bed32fb47,Dress,Clothing,5,48,2023-08-06
656d5819-8443-425c-980f-8639d39bf112,Jeans,Clothing,8,32,2022-05-22
46ad54ac-5c9e-4112-8fcf-9f308182f863,Dress,Clothing,2,66,2022-11-14
91455951-0346-4b4e-bcdf-9bcb74649832,Headphones,Electronics,13,5,2023-08-26
88fa980d-b17a-4984-8377-284c156b1a4f,Board Game,Toys & Games,15,52,2022-05-13
f258b1fd-ef8a-4518-9b02-bfcab8592a57,T-Shirt,Clothing,17,3,2023-07-17
5e5722c0-2116-4c88-8f88-01f3fa9dbfe4,Desk Lamp,Home & Garden,5,83,2022-02-23
8e9f2a6a-3eac-4b5d-b307-2cc40dbcbf09,Bed Sheets,Home & Garden,20,47,2022-01-24
64d6dd92-052b-4b5d-9db1-13e4131bb744,Doll,Toys & Games,12,99,2023-07-08
68abdb27-4624-43b9-b2b4-449de3ebb98b,Blender,Home & Garden,16,59,2023-12-25
58ad05a9-da4e-4155-a930-acb1c3923a6f,Blender,Home & Garden,17,21,2023-10-14
7f43d317-e1bb-4a87-b654-92dd3fe6cb6a,Puzzle,Toys & Games,18,18,2022-02-15
0d86296e-74e9-48b5-abeb-e3ab1444eb82,Video Game,Toys & Games,14,1,2022-02-26
a972f39e-236f-4fc4-908a-f1f24c7be490,Doll,Toys & Games,3,5,2023-09-05
8b7a0ec0-0e7c-4a0b-ad40-2665d56b898c,Face Cream,Health & Beauty,6,13,2022-03-19
b9e06c16-54d0-49c0-8298-794c47946dc6,Lawn Mower,Home & Garden,7,62,2023-09-12
c29bbcc2-a3bc-4572-8c81-bfd054045fb0,Doll,Toys & Games,14,94,2022-08-17
6dbda092-d7a7-4232-8f27-45cdccb68901,Video Game,Toys & Games,8,90,2022-12-06
79a24dbd-2ad2-4cd1-be75-d8ec78f6c04c,Laptop,Electronics,20,50,2022-01-13
a213fa30-1754-40a8-9642-66669dafd10c,Lawn Mower,Home & Garden,15,81,2023-09-20
bee0abe8-f0a9-4111-8c48-914525b08e9a,Camera,Electronics,17,8,2022-02-21
53a42e04-caaa-4be5-9f93-5be785f9d7c4,Conditioner,Health & Beauty,12,93,2023-03-30
d2981ac1-0ea7-4e80-af69-e4a62ee96745,Doll,Toys & Games,10,59,2023-06-03
4435d80d-a421-422f-bf65-b9fbf3096aff,Jacket,Clothing,16,45,2023-05-04
9444bce0-b8ef-4cde-8461-9df425dbf61b,Camera,Electronics,7,83,2022-12-28
3500a63b-85b7-4c6e-9bf6-cd73ff1e97e9,Shampoo,Health & Beauty,7,19,2023-11-14
ef23f7f9-fef4-4ed9-9772-0d84ebf60671,T-Shirt,Clothing,8,50,2023-01-29
e6f8cfe4-cc1b-49f7-aa39-48684ae1c0b0,Video Game,Toys & Games,12,27,2023-02-11
48fd3f09-d327-4614-8916-7e462a5724de,T-Shirt,Clothing,6,53,2023-09-17
5fdffcb9-1b16-4ef4-8f5e-627a97446d29,Jacket,Clothing,18,95,2023-11-24
5f0d2122-69d1-427d-8415-e41bbbda0d68,Drill,Home & Garden,8,29,2022-02-08
8b945109-d9cd-498b-8f70-6aafbbd108da,Perfume,Health & Beauty,7,96,2022-07-10
710be073-b161-4849-9637-194b34dbbf9f,Smartphone,Electronics,9,32,2022-05-19
b43cf1fe-edae-4f16-9ed1-6f260dc912c1,Toothpaste,Health & Beauty,2,88,2023-09-28
685ff212-beac-4d74-bee0-688c25a78ef7,Shampoo,Health & Beauty,15,5,2023-05-26
e37d0175-76ac-4c2c-b5d1-9059354387db,Bed Sheets,Home & Garden,1,88,2023-05-30
cb67c025-e546-4a5f-89a2-73638eb3e4ad,Smartphone,Electronics,19,83,2023-11-25
a2092162-e37a-4edd-baf1-eb2abb76dac4,Perfume,Health & Beauty,3,71,2022-09-16
e038d024-d176-4a70-9ff8-93b96fd7bbf3,Video Game,Toys & Games,6,76,2022-11-23
1adb5c73-d928-42b1-81ca-300ae14f1007,Smartwatch,Electronics,14,34,2023-03-14
b6254b7d-6a0e-4bbd-bac9-59bd9ee30baa,Bed Sheets,Home & Garden,9,80,2023-10-31
9cbd77b6-a78a-46c1-a931-0145bf1a2409,Jeans,Clothing,9,22,2022-05-05
15d6543c-ec1b-41a6-9e60-3e2fbdead4d8,Headphones,Electronics,2,81,2023-06-20
f65972f1-8d6a-48c3-ae14-c9b8d34d03e8,Headphones,Electronics,10,69,2022-02-27
4f45e5d3-6381-454f-aa83-0ff798329c2e,Desk Lamp,Home & Garden,15,15,2023-01-12
f9b4f0ac-3f94-4ada-82f8-a61a837b0145,Face Cream,Health & Beauty,8,0,2022-08-01
8efb0cd9-0085-406c-b5a9-b1b784c87b95,Drill,Home & Garden,19,83,2022-11-09
2c0d01bb-87d2-431a-ae79-1fb66cc60da5,Jacket,Clothing,13,0,2022-09-06
4c0849bc-4ba4-481c-941f-4a12cd1025d5,Dress,Clothing,6,38,2023-01-02
05294e6c-8938-4146-ae02-1c5f387b38e1,Toothpaste,Health & Beauty,14,39,2022-02-01
d9042bab-2673-4044-bdda-9da2530e641d,T-Shirt,Clothing,7,20,2023-03-17
72b32e4f-b499-4098-8076-198fd94973f4,Bed Sheets,Home & Garden,1,14,2022-02-12
24c24c91-183e-4bdb-bfeb-a78a64a29176,Drill,Home & Garden,10,67,2023-04-19
0c454180-6da6-48c9-a573-3fd997e5f18a,Perfume,Health & Beauty,6,69,2023-05-11
9ada78e6-fa5b-4321-82bf-a2a82e9106a6,Shampoo,Health & Beauty,9,51,2023-01-31
165a7a01-83ee-4b66-a44e-dbbd6c365df4,Conditioner,Health & Beauty,9,51,2022-10-20
fa94fd2a-0a53-465b-a068-2ab676429e58,Drill,Home & Garden,13,53,2023-03-16
71379188-7d9d-45d7-a22f-f67fce60a3a5,Perfume,Health & Beauty,6,23,2023-07-01
6112e71f-14b0-4522-b963-c55324d47f6f,Smartwatch,Electronics,20,89,2023-04-27
94c7051b-80d5-4dfe-a46b-2107d9b8a8d6,Conditioner,Health & Beauty,12,62,2022-12-15
ce5a7bb5-99e4-475c-90a4-35a75d508dcf,Conditioner,Health & Beauty,6,83,2022-08-17
1dfa71fe-69ad-4dd4-b991-571d5950c9bf,Headphones,Electronics,18,52,2022-07-09
ca647187-348d-44f2-b559-80c5b6bd616e,Video Game,Toys & Games,14,57,2022-12-28
1a4e1296-a12e-4407-93af-af92f9f4f8ec,Jacket,Clothing,13,4,2022-10-11
71954ac9-286f-49ee-9004-96a3a1aaf2f6,Video Game,Toys & Games,4,0,2022-03-16
283f4d5d-54b5-4668-a87c-33af897063ee,Smartphone,Electronics,15,92,2023-09-06
13a6f905-7cd3-4445-8acc-380483e8e1d4,Bed Sheets,Home & Garden,13,66,2022-05-05
6bfa9e06-5b85-4409-8ea1-ccdfa4b0bd62,Shampoo,Health & Beauty,13,36,2022-06-29
4bebe7a8-26f6-49e2-b67d-e7d7a10870b9,Jeans,Clothing,1,73,2022-09-01
875ba1ba-6596-4f35-a57a-665b770e8b8b,Camera,Electronics,2,67,2023-12-12
ddc2d68d-bd1c-4db5-a564-5d6ba6170d74,Jacket,Clothing,12,85,2023-08-23
96371dd0-e480-4d35-b429-1a20589d53f2,Camera,Electronics,14,50,2023-07-05
c095e2ac-29ec-42a7-9605-21d6564461c2,Board Game,Toys & Games,13,48,2022-03-12
51729975-b3f1-4854-b436-26f74544f96a,Board Game,Toys & Games,3,27,2022-05-12
4858a660-11f7-486b-bff0-b24bea952dea,Puzzle,Toys & Games,10,52,2023-10-26
4b478ba7-2fb2-48fa-b159-5bc5113990ca,Video Game,Toys & Games,20,58,2023-09-05
fcbc0032-c13e-4426-82e7-2df47b12cee8,Action Figure,Toys & Games,15,25,2023-06-03
926b226a-332b-444d-9c8a-291d2d562500,Smartphone,Electronics,12,48,2023-12-12
621c3329-00e4-4643-a23c-268ffc08d5b9,T-Shirt,Clothing,10,53,2022-03-30
569968b9-9177-4f62-b52e-7c02dfcd7561,Video Game,Toys & Games,8,14,2022-07-22
85c8e33b-6470-4c31-bc1f-36b94fc87cc4,Lawn Mower,Home & Garden,13,45,2023-08-20
e0eb3b58-75f5-4bad-ab97-c6f6367f28bb,Drill,Home & Garden,13,87,2023-10-25
8b7065b3-976f-41b0-a986-abbf294dc3b3,T-Shirt,Clothing,10,7,2022-09-01
fb1fb990-a4b1-467b-afbd-e3bf4ad2dee1,Camera,Electronics,13,17,2022-09-23
4945ae79-3cb2-44c6-808b-0e99935529dc,Smartphone,Electronics,16,17,2022-08-26
3c265fad-a958-4c37-b15f-806f7c710662,Action Figure,Toys & Games,4,58,2023-10-21
139f3cf1-09d7-4fed-aaa5-3a22dd6ab83c,Action Figure,Toys & Games,18,97,2023-10-24
567fe376-477e-439a-8248-d4a074420832,Headphones,Electronics,9,79,2023-09-06
a5e35399-b665-41c8-a44e-d26261495ca1,Action Figure,Toys & Games,19,50,2022-03-22
ab3bb5de-5796-49e3-92ea-7ec7078c6f39,Camera,Electronics,19,39,2023-03-09
77126489-6eea-4574-ab38-02d729871a5a,Drill,Home & Garden,2,56,2022-04-08
b5e3831a-5b43-4f18-ba9f-194375d817e5,T-Shirt,Clothing,4,86,2023-10-04
dcbd2fac-0a5d-4bf4-9f9c-aa0586b4cf2b,Board Game,Toys & Games,18,80,2022-07-01
b3a1c23f-9ad9-4868-b815-d115f3810d1f,Video Game,Toys & Games,5,9,2023-09-01
3b87388a-3012-4ad9-ac4d-a17ed9d6906f,Laptop,Electronics,3,3,2023-11-27
0b25430e-8ed6-4729-9316-0691f7e0fa6f,Blender,Home & Garden,1,6,2023-05-01
262a29f1-f476-45b5-a7b5-5347e1b9ac7f,T-Shirt,Clothing,13,92,2022-05-09
5ee1a835-c365-44fc-a451-83dcf47c23a8,Doll,Toys & Games,7,30,2022-08-27
060b9ab5-1668-4f3c-b4d6-b561105878aa,Smartwatch,Electronics,5,91,2022-10-02
1104612d-ee05-4bd3-a68c-1d85d58d3e1e,Dress,Clothing,14,12,2022-06-09
849dad37-057f-40b2-a9a9-1bbc4e9d03ff,Action Figure,Toys & Games,17,71,2022-02-22
7b0244d4-584d-4e3e-be46-318fa2d3a158,Toothpaste,Health & Beauty,3,12,2022-10-07
08d092c9-acbe-43ad-b565-ac4e26afdb3a,Toothpaste,Health & Beauty,8,27,2023-02-20
1d7480d5-23f3-4ad8-9d3d-1dd5f876fd40,Laptop,Electronics,9,72,2023-07-08
e304c4b8-841d-4675-8b3e-48a108675a8d,Bed Sheets,Home & Garden,19,73,2022-10-02
405eaa92-dac9-4686-8abd-2c22fef60736,Headphones,Electronics,3,61,2023-04-17
b646132a-fa73-4182-ae5e-bfc8f6ad2497,Puzzle,Toys & Games,20,23,2023-01-21
bccb96a6-852c-4416-82db-c6ae9c1f18ac,Jacket,Clothing,14,55,2023-04-02
f7c1c201-0607-4aef-9981-ceb27bf0c299,Laptop,Electronics,12,10,2022-04-13
92dbdce8-3210-4c0c-9c51-61d41c6bbb7a,Perfume,Health & Beauty,16,52,2022-08-24
b008dab9-5913-496c-90e3-e7755036c885,Headphones,Electronics,18,38,2023-03-14
a61acbc2-cacf-4e1f-8afc-252d758ad796,T-Shirt,Clothing,18,41,2023-08-13
97994ccf-b1e9-4872-8bb6-005dd5effd5a,Desk Lamp,Home & Garden,13,27,2023-03-11
bed6f680-9094-4ec8-99b6-c1b8edba6102,Video Game,Toys & Games,12,21,2023-07-24
dd97729a-596b-420a-8f8a-9396a49ea9d7,Drill,Home & Garden,13,0,2022-12-22
86309748-b527-4f0b-9629-4410ab6bad59,Doll,Toys & Games,1,79,2023-09-13
84b2a2fa-333b-4a4e-b68c-31389bba211c,Laptop,Electronics,7,2,2022-05-04
9d327705-3053-4b44-8965-74b3bf309709,Doll,Toys & Games,8,60,2024-01-01
ffdceb52-77fb-45aa-9183-1ccf4e6fb6a8,Video Game,Toys & Games,8,93,2023-02-06
fd8f3e22-69c0-4d00-8b4f-1b690ac43d93,Action Figure,Toys & Games,14,99,2022-07-03
374cad65-2454-4b55-bf48-1a61d490cfd9,Bed Sheets,Home & Garden,8,80,2023-07-28
4093dbd7-ddbb-4ada-922b-7e9da45b2549,Blender,Home & Garden,2,28,2023-10-27
7cad03a8-d5e5-42e6-868f-39bd3c6df485,Conditioner,Health & Beauty,11,56,2022-07-19
8bef3335-3fa0-4f5a-b211-9f344c3d0544,Bed Sheets,Home & Garden,12,92,2022-04-28
e62d8789-e8a3-48bf-8ebc-eae6f9e487f6,Headphones,Electronics,12,3,2023-04-28
88112b5b-efa3-4e81-9d89-f31d6e6ce9e5,Bed Sheets,Home & Garden,16,79,2023-07-31
15ee2e34-fb21-474e-84cd-d6d1da1259d0,Blender,Home & Garden,3,38,2023-05-02
173a1797-3729-4fac-b17e-39e620908978,Toothpaste,Health & Beauty,16,34,2023-09-03
6e889d96-546a-4e6f-a9a0-eb77d555a6d2,Doll,Toys & Games,7,79,2022-06-05
3da22ca3-fc7a-47ff-8b72-6f6fe4424978,T-Shirt,Clothing,9,61,2023-01-22
b054dd2e-7a48-4017-af4f-65c1f3d70069,Video Game,Toys & Games,6,97,2022-06-23
852da3f9-6648-4647-86dc-ab7f9eb07ce5,Bed Sheets,Home & Garden,12,97,2023-02-24
60341f6b-e8ab-46a5-85c2-83598ac44812,Laptop,Electronics,18,63,2023-02-26
98173b0f-2cf0-46c7-ae6f-32cc62f2785a,Board Game,Toys & Games,7,99,2023-05-26
ba3f013e-0841-43ed-a585-b8049fdee85f,Conditioner,Health & Beauty,7,81,2022-04-02
8a0fc8a1-0705-4e06-bf2e-56cd18250984,Puzzle,Toys & Games,5,45,2023-01-17
1604a11b-4da0-409f-835b-acba002eb04e,Shampoo,Health & Beauty,6,47,2022-03-14
593cc686-359f-4830-8715-c9c85060e6bf,Laptop,Electronics,4,18,2022-12-04
0d9c1038-7878-44fa-a2cd-0e991c51a847,Camera,Electronics,14,64,2022-01-14
1356897a-092e-4394-b833-11487bc0a230,Doll,Toys & Games,9,28,2022-05-01
158a6c37-04bd-44f1-a3d7-d30a7926b88b,Desk Lamp,Home & Garden,13,92,2022-02-27
e9747438-9513-492e-967d-21a205724c38,Jeans,Clothing,4,36,2022-10-22
16a60706-a92c-4574-bc7b-20318c98a1e9,Doll,Toys & Games,20,38,2022-05-16
c3437fdf-a217-4afd-a774-575a0a9d1701,Toothpaste,Health & Beauty,20,39,2022-05-22
0b6970a2-407c-46a2-a275-a78a346043f2,Puzzle,Toys & Games,11,99,2023-03-10
fe6117d5-a618-4c4c-91fd-d3b2b86b3d99,Shampoo,Health & Beauty,17,98,2022-05-16
18ac5f06-e59d-4c51-b653-8c8c5a81e7c3,Lawn Mower,Home & Garden,11,52,2022-12-04
9b5813f4-d698-47c5-877b-5a25052f1813,Drill,Home & Garden,9,27,2023-06-10
9022fbc2-06b8-4016-a7c0-96da100045ef,Board Game,Toys & Games,6,85,2023-06-03
b7e14f51-7989-4b31-b5d5-15bf9ee99889,Drill,Home & Garden,15,82,2023-12-04
50f1c52a-0411-4d1a-b60c-9fb5202ae50d,Drill,Home & Garden,16,50,2023-08-02
d3ff1fdf-50c1-43b0-806e-52a2c8a8bc30,T-Shirt,Clothing,15,31,2023-04-19
d5df7246-6827-4a48-9b65-93bfeef234e6,Desk Lamp,Home & Garden,5,29,2023-05-11
076a55ef-b74c-450b-985b-d1ba57441eec,Sneakers,Clothing,17,96,2022-08-28
632ee441-34be-4b93-b70c-9859e1e8c7f0,Smartphone,Electronics,15,57,2022-02-06
1d1343f4-ee99-4a7b-8451-d3e88785ebdc,Jeans,Clothing,14,60,2022-06-16
958ed961-6aa8-42d6-8246-c3917419788d,Lawn Mower,Home & Garden,10,94,2022-10-15
cd3b33f0-d9fa-4907-9cc4-fccd0baac6cd,Camera,Electronics,17,36,2022-10-27
67f5ed54-8845-4125-89a7-f4caa86864c8,Toothpaste,Health & Beauty,19,6,2023-11-23
0c112ce5-9d89-4beb-a51f-1f380c082df5,Face Cream,Health & Beauty,10,7,2022-11-14
4b09d75a-9128-4be9-87db-81f0aadeb09c,Desk Lamp,Home & Garden,2,94,2023-08-26
c6c8c924-11c9-4561-a214-281c36a3d624,Toothpaste,Health & Beauty,5,64,2023-10-05
f545482c-43fd-4eb3-9c95-0c445c2f4cf9,Conditioner,Health & Beauty,2,1,2022-11-15
5b147b99-6142-471e-830f-ad732c2375f7,Lawn Mower,Home & Garden,6,95,2023-01-12
0307b6ef-cd3f-463e-a74f-8ec8f282b508,Dress,Clothing,5,58,2022-10-14
103136c1-a625-42b6-84fe-f5040c6ebace,T-Shirt,Clothing,20,27,2022-03-29
eb89a4bf-725a-40ee-8742-5331d9fdc7f4,Action Figure,Toys & Games,7,88,2022-08-22
b4995b98-3b9d-487a-9439-4f3314da324a,T-Shirt,Clothing,13,22,2022-02-27
dd72e76a-1e31-4368-b026-aae3b60d1665,Headphones,Electronics,1,56,2023-09-06
d32fd1f3-7a99-4d33-a26e-1524fdf469c8,Bed Sheets,Home & Garden,16,44,2023-03-02
98bd63df-a9ad-4c69-9e47-dfdbf308ae8e,T-Shirt,Clothing,2,62,2023-03-04
cb720f63-0ceb-4808-a9c8-a13dbcc14759,Toothpaste,Health & Beauty,5,33,2022-02-01
35f469cd-3617-4c5b-b13e-9f604e9c5679,Doll,Toys & Games,13,9,2022-05-21
63eebeaf-43a9-4d86-9b4f-815472288025,Bed Sheets,Home & Garden,9,93,2023-06-01
7af667c5-0a3b-4379-b316-eed20e4e4abe,Jeans,Clothing,12,16,2022-12-06
d79a56f1-1edf-45f1-ba28-91e56d9eb47a,Perfume,Health & Beauty,17,97,2023-02-17
77149f2c-608d-4165-9c0c-3b259718bcb8,Smartwatch,Electronics,19,18,2022-01-18
7ca6bf1e-4774-441d-aa77-a170b43ff480,Blender,Home & Garden,10,25,2022-03-26
91936ed3-0c39-4c82-832a-673d3ca8547d,Desk Lamp,Home & Garden,9,22,2023-01-18
2fc69579-cd5a-4d15-a6ba-2fb59d6483ad,Lawn Mower,Home & Garden,11,42,2023-02-20
289c91ce-62bb-470d-8f1c-15599fa0150e,Smartphone,Electronics,2,74,2023-08-25
f4262158-43c5-4de7-85c7-e888a07048e7,Camera,Electronics,6,43,2023-05-02
716e07d4-37ee-461c-b5c0-cb8093791932,Blender,Home & Garden,8,30,2023-03-03
7b8779ee-c60c-4be2-bf64-d6276682cf57,Bed Sheets,Home & Garden,8,84,2022-11-24
5f17b8eb-5817-48cc-8b0d-76450451c545,Video Game,Toys & Games,1,75,2023-10-18
dcd80d01-cfb7-42c2-a990-91f9b46cd9e1,Smartwatch,Electronics,1,67,2022-04-24
159dc573-9bfa-4bdd-8a9b-ff50fead1ce9,Smartwatch,Electronics,17,53,2022-05-31
f34b052f-f6b8-492b-b14f-7139b0316315,Smartwatch,Electronics,20,99,2022-03-03
9093cd27-5b95-43bc-b7ed-3d90392389a7,Smartphone,Electronics,20,8,2022-10-09
a40478e2-4679-4fea-888f-cb8bf1193ddb,Shampoo,Health & Beauty,12,83,2023-05-16
30535c68-471c-492b-98eb-5f040361d643,Drill,Home & Garden,16,22,2022-03-15
903de77a-a53c-4850-b076-3ab86f2639bb,Smartphone,Electronics,15,86,2022-12-06
f6eb4203-f66d-4fa9-b95a-9cd57e91682d,Laptop,Electronics,14,23,2022-09-15
5b0baa15-d76e-4eb2-a242-852476467207,Smartwatch,Electronics,1,76,2022-02-18
7b57508a-2cf2-4b62-85a3-89a46aa79e62,Lawn Mower,Home & Garden,12,59,2023-06-07
932f6072-70b7-417c-984a-f452209bacd0,Drill,Home & Garden,13,12,2023-06-02
9aca006e-c86e-4543-860b-eb3118cec92d,Laptop,Electronics,14,73,2022-03-18
83042f80-2cec-4e95-a25c-073d2e595b40,Jacket,Clothing,13,85,2022-11-04
a3b545a4-7d90-4899-9a90-49c415710c54,Sneakers,Clothing,16,25,2022-06-22
3f53a354-d0df-49d3-b2af-81e6210ddb64,Lawn Mower,Home & Garden,14,75,2023-12-12
bcabfc01-7e7e-448f-a292-082c2ed867ca,Doll,Toys & Games,9,28,2023-01-10
c64d43ed-8bf8-4c6a-a0b8-fb98bde44f0e,Headphones,Electronics,19,33,2022-02-27
f3813056-ea33-479a-8558-2ef56d5a1d00,Bed Sheets,Home & Garden,11,71,2023-12-10
0af23169-cfcc-4dba-8672-bcc57213c86c,Video Game,Toys & Games,4,80,2022-02-15
2432f555-4e05-4def-b0a8-d2c300018299,Laptop,Electronics,16,15,2022-05-23
7db61e2d-6465-47b4-8a22-acb22a28ef1b,T-Shirt,Clothing,1,27,2023-09-26
73cd3c5b-ccd7-4267-823c-205b35afdd7b,Jacket,Clothing,3,89,2022-03-29
c7f08329-6fa7-4c1b-9bf7-f135dd29aade,Headphones,Electronics,1,64,2022-05-22
